Latitud,Habitaciones,Baños,Superficie_m2,Ascensor,Aire_Acondicionado,Calefaccion,Parking,Balcon,Terraza,Piscina,Precio_Medio_cp,Precio
40.39274,1,1,83,1,1,0,0,0,0,0,357857,340000
40.42886,2,3,109,1,1,1,0,0,0,0,747577,899000
40.461266,1,1,51,1,0,0,0,0,0,0,302278,220000
40.424316,3,2,141,0,0,1,0,1,0,0,747577,610000
40.39957,2,2,109,1,1,0,0,0,0,0,226302,399000
40.426647,3,3,91,1,1,1,0,0,0,0,747577,619000
40.453438,3,3,127,1,1,1,0,0,1,0,1197915,950000
40.408005,3,2,100,0,1,1,0,0,0,0,260153,158000
40.463104,4,4,366,1,1,1,1,0,1,1,1197915,2400000
40.48481,6,3,220,1,0,1,1,0,1,0,718994,625000
40.48802,4,2,160,1,1,1,0,0,1,1,718994,555000
40.43101,2,1,56,0,0,1,0,0,0,0,238758,134000
40.42274,3,3,149,1,1,1,0,0,0,0,603234,650000
40.4169,3,3,167,1,1,1,1,1,0,0,529747,880000
40.37809,3,2,114,1,0,1,0,0,0,1,197312,284000
40.432796,3,1,98,1,0,0,0,0,0,0,238758,265000
40.37452,3,1,98,1,1,1,0,1,1,0,152717,170000
40.42994,4,4,274,1,1,1,0,0,0,0,1023319,1490000
40.46712,1,1,38,1,1,0,0,0,0,0,302278,198750
40.41506,2,1,126,1,1,1,0,1,0,0,856046,655000
40.47426,1,1,38,1,0,1,1,0,0,0,733699,132000
40.34293,1,1,38,0,0,1,0,0,0,0,156772,81300
40.424656,1,1,43,1,0,1,0,0,0,0,238758,125000
40.432346,2,1,60,0,1,1,0,0,0,0,260568,130000
40.451313,4,3,197,1,0,0,0,0,0,0,700100,927000
40.3881,3,1,45,0,0,0,0,0,1,0,152717,130000
40.447754,4,2,125,1,1,0,0,0,1,0,280852,289900
40.436665,4,1,97,1,0,1,0,1,1,0,673599,589000
40.4382,3,2,124,1,0,0,0,0,1,0,673599,610000
40.395607,2,1,63,1,1,1,0,0,1,0,226302,240000
40.39218,3,1,46,1,0,0,0,1,0,0,357857,250000
40.439667,5,2,195,1,1,0,0,0,1,0,898889,795000
40.493828,4,3,225,1,1,1,0,0,1,1,761064,930000
40.490124,3,2,106,1,0,1,0,0,0,0,480497,450000
40.45724,5,4,162,0,1,1,0,0,1,0,923762,1290000
40.40139,3,2,124,1,1,1,0,1,0,1,421413,589000
40.428352,2,2,100,1,1,0,0,0,0,0,747577,685000
40.451088,4,3,170,1,0,0,0,1,0,0,597620,795000
40.428715,3,2,110,1,1,0,1,0,0,0,238758,325000
40.410103,1,1,31,0,0,1,0,0,0,0,440796,158000
40.38167,2,2,81,1,1,0,0,0,0,1,234693,255000
40.40729,2,1,34,1,1,1,0,0,0,0,440796,159000
40.45723,2,2,89,1,1,0,0,0,0,0,923762,449900
40.388275,4,2,148,1,1,0,0,1,1,0,357857,585000
40.503693,2,2,148,1,1,0,0,0,0,1,561631,524000
40.431393,3,2,129,1,1,0,0,0,0,0,1207212,950000
40.380283,4,2,139,0,1,0,1,0,1,0,234693,2980000
40.402073,3,1,57,1,0,0,0,0,1,0,247271,175000
40.436016,1,1,60,1,0,0,0,0,1,0,1207212,425000
40.487568,3,2,158,1,1,1,0,1,1,0,457692,725000
40.407684,2,2,80,0,0,1,0,1,0,0,440796,340000
40.429573,3,4,215,1,1,0,0,0,0,0,1023319,1590000
40.44125,4,3,157,1,1,1,0,0,0,0,700100,950000
40.40668,3,1,77,1,1,1,0,0,0,0,529747,399000
40.482903,2,1,60,1,0,1,0,0,1,0,733699,195000
40.396915,3,1,101,1,1,1,0,0,0,0,357857,439000
40.42247,2,2,76,1,0,0,0,1,0,0,941621,699000
40.400875,1,1,61,1,1,1,0,0,0,0,357857,355000
40.400833,1,1,50,1,1,1,0,0,0,0,357857,285000
40.45671,2,2,65,1,1,0,0,0,1,0,923762,495000
40.45804,3,2,109,1,1,0,0,0,1,0,597620,525000
40.423717,2,1,60,1,0,0,0,1,0,0,747577,470000
40.414234,2,2,87,1,1,0,0,0,0,0,421413,515000
40.412693,2,2,65,1,1,0,0,1,0,0,440796,475000
40.399853,1,1,28,1,0,1,0,0,0,0,421413,135000
40.374058,2,2,86,1,1,1,0,0,0,0,197312,253000
40.42521,3,4,106,1,1,1,0,0,0,0,673599,839000
40.398575,3,1,100,1,1,1,0,0,1,0,164928,291000
40.474518,5,3,243,1,0,1,0,0,1,0,733699,935000
40.386147,2,1,72,0,0,1,0,0,1,0,197312,165000
40.458107,3,3,201,1,1,1,0,1,1,0,1134196,1449000
40.405277,4,2,131,1,0,1,0,0,0,0,529747,523000
40.416668,3,2,126,0,0,0,0,0,0,0,856046,120000
40.422234,3,4,382,1,1,1,0,0,0,0,747577,2600000
40.432556,5,1,120,0,1,1,0,0,0,0,238758,350000
40.405037,3,1,61,0,0,0,0,0,1,0,260153,112000
40.411198,5,2,139,1,0,1,0,0,1,0,421413,515000
40.42251,1,1,73,1,1,1,0,0,0,0,747577,349000
40.465435,2,2,80,1,1,1,0,0,1,0,302278,360000
40.420303,2,2,70,1,1,1,0,0,1,0,766309,560000
40.43446,2,1,75,0,1,1,0,0,1,0,1023319,575000
40.37017,2,2,109,1,1,1,0,0,0,0,212177,290000
40.432545,2,1,78,1,0,1,0,0,0,0,673599,450000
40.47303,1,2,91,1,0,1,0,0,1,0,457692,328000
40.461582,3,3,165,1,1,0,0,0,1,0,1134196,895000
40.40648,1,1,43,0,1,1,0,0,0,0,357857,278000
40.36219,2,2,95,1,1,1,1,0,0,0,234693,269900
40.417694,3,3,165,1,1,1,1,0,0,0,856046,740000
40.430695,3,1,82,0,0,1,0,0,1,0,238758,229000
40.379093,2,2,94,1,1,0,0,0,1,0,234693,260000
40.38814,3,2,138,1,0,0,0,0,1,0,166500,370000
40.423954,1,1,51,1,1,1,0,0,0,0,1207212,300000
40.408443,3,2,120,0,0,1,0,0,0,0,856046,620000
40.480553,6,2,250,1,0,0,0,0,1,1,733699,810000
40.457302,3,2,147,1,1,1,1,0,1,1,457692,625000
40.4458,1,1,85,1,0,1,1,0,1,0,379788,370000
40.394245,1,1,35,1,0,0,0,1,0,0,152717,129900
40.365242,3,2,108,1,1,1,0,0,0,0,314346,289900
40.43155,4,2,155,1,0,1,0,1,0,0,766309,880000
40.45144,5,2,163,1,0,1,0,0,1,0,923762,880000
40.45717,2,2,117,1,1,1,0,0,0,0,923762,689900
40.510937,2,2,106,1,1,0,1,0,0,1,480497,425000
40.431736,1,1,60,1,1,1,1,0,0,0,260568,185000
40.411743,2,1,70,0,0,0,0,1,0,0,856046,280000
40.398495,2,1,109,1,1,1,0,0,1,0,529747,499000
40.462658,1,1,52,1,1,0,1,0,0,1,457692,279000
40.403477,2,1,45,1,0,0,0,0,0,0,529747,230000
40.495876,4,2,119,1,1,0,1,0,0,0,480497,549900
40.44196,1,1,32,1,0,0,0,0,0,0,700100,184000
40.455887,2,3,123,1,1,1,1,0,0,1,597620,760000
40.434402,2,1,50,0,0,1,0,0,1,0,238758,180000
40.3709,3,1,77,0,0,1,0,0,1,0,192864,195000
40.37692,2,1,89,1,1,0,0,0,1,0,202513,220000
40.431072,2,2,85,1,1,1,0,0,0,0,1023319,709000
40.38132,3,2,97,1,0,0,0,0,0,0,166500,194000
40.42258,2,2,104,1,1,1,0,0,0,0,941621,840000
40.44574,1,1,96,1,1,0,0,0,1,0,280852,200000
40.405884,4,2,106,1,0,0,0,0,1,0,421413,477000
40.39796,3,1,95,1,0,1,0,0,1,0,357857,389000
40.47337,3,1,81,1,0,0,0,0,0,0,733699,350000
40.47009,3,1,83,1,0,1,0,0,1,0,302278,265000
40.390724,1,1,31,0,1,1,0,0,0,0,152717,109998
40.461643,3,3,197,1,1,1,0,0,0,0,1197915,994900
40.42552,3,3,119,1,1,1,0,1,0,0,747577,959000
40.357075,3,2,100,0,1,1,1,0,0,1,212177,300000
40.42985,3,2,145,1,0,0,0,1,0,0,1023319,610000
40.456406,4,2,185,0,0,1,0,1,1,0,923762,1900000
40.432682,3,3,88,1,1,1,0,0,0,0,1023319,799000
40.43495,1,2,90,1,1,1,0,0,1,0,1023319,885000
40.41041,1,1,26,0,0,1,0,0,0,0,440796,129800
40.417553,2,1,80,1,1,1,0,0,1,0,760050,540000
40.46211,4,2,95,1,1,1,0,0,0,0,911651,439000
40.42781,3,4,200,1,1,1,0,0,1,0,1709528,1545000
40.435696,5,2,199,1,1,1,0,0,0,0,673599,895000
40.398502,1,1,39,1,0,1,0,0,0,0,357857,292000
40.407936,1,1,44,0,1,1,0,1,0,0,421413,245000
40.442123,4,3,210,1,1,1,0,0,0,0,603234,1200000
40.437267,3,1,70,0,1,1,0,0,1,0,280852,225000
40.407528,2,1,67,1,1,0,0,1,0,0,421413,290000
40.404354,2,1,50,1,1,0,0,1,0,0,421413,285000
40.390892,2,1,72,1,1,0,1,0,1,0,226302,243000
40.42845,6,3,224,1,1,1,0,0,1,0,603234,990000
40.39459,3,1,79,0,1,1,0,0,0,0,226302,159000
40.409054,3,2,106,1,0,1,0,0,1,0,247271,299900
40.40908,1,1,49,1,1,0,0,0,0,0,440796,199900
40.40344,2,1,62,0,0,0,0,0,0,0,219078,139900
40.409855,3,2,142,1,1,0,0,0,1,0,440796,575000
40.424862,2,1,70,1,1,1,0,0,1,0,673599,575500
40.386158,2,1,75,1,1,0,0,0,1,0,166500,167000
40.40693,4,2,120,1,1,0,0,0,0,0,529747,450000
40.44694,2,1,40,1,1,1,0,0,0,0,898889,275000
40.424255,3,2,80,1,1,1,0,0,0,0,603234,500000
40.431393,5,2,203,1,1,1,0,1,0,0,673599,999000
40.407093,2,1,70,1,1,1,0,1,1,0,260153,164000
40.442646,3,2,118,1,1,1,0,0,0,0,898889,599900
40.41565,1,1,56,1,0,1,0,0,0,0,760050,199000
40.41175,2,1,70,0,0,0,0,1,0,0,856046,295000
40.471718,3,2,140,1,0,0,0,0,0,0,733699,595000
40.447235,2,2,106,1,1,1,0,1,0,0,1274253,490000
40.379208,2,1,59,1,0,1,0,0,0,0,166500,130000
40.47823,2,1,68,1,1,0,0,0,0,0,347317,265000
40.439842,3,2,115,1,1,1,1,0,0,0,700100,870000
40.425392,3,3,119,1,1,1,0,1,0,0,747577,959000
40.426228,1,1,40,0,1,0,0,0,0,0,238758,139000
40.430363,1,1,30,0,1,1,0,0,0,0,1023319,185000
40.398148,2,1,65,1,1,1,0,0,0,0,164928,165000
40.42294,2,1,46,0,1,0,0,1,0,0,747577,264000
40.42896,5,3,180,1,1,1,0,1,0,0,673599,1020000
40.409565,1,1,56,0,1,0,0,0,0,0,440796,250000
40.40967,1,1,35,0,1,1,0,0,0,0,856046,235000
40.453655,3,2,103,1,0,1,1,0,1,0,302278,499900
40.371212,3,2,144,1,1,1,0,0,1,0,314346,550000
40.438026,2,2,94,1,1,1,0,1,1,1,603234,699000
40.49309,3,2,149,1,0,0,0,0,0,1,480497,459000
40.456528,2,2,82,1,1,1,0,0,0,0,597620,513000
40.384407,3,2,110,1,1,1,1,0,0,1,202513,570000
40.461216,3,2,126,1,1,1,1,0,1,1,1274253,745000
40.39918,2,2,80,0,0,1,0,0,0,0,421413,370000
40.43052,3,1,72,0,0,0,0,1,1,0,238758,270000
40.367535,2,2,88,1,1,1,0,0,0,1,314346,280000
40.49936,2,2,100,1,1,1,1,1,0,1,480497,450000
40.396782,3,1,101,1,1,1,0,0,0,0,357857,449500
40.37685,3,1,83,1,0,0,0,0,1,0,192864,148000
40.474625,2,2,90,1,1,1,1,0,0,1,733699,460000
40.454166,3,3,194,1,1,1,0,0,1,0,597620,820000
40.42305,1,1,46,1,1,1,0,0,0,0,1709528,545000
40.416607,2,2,101,0,1,1,0,1,0,0,856046,829000
40.412212,1,1,41,0,1,0,0,0,0,0,440796,225000
40.476887,3,2,125,1,1,1,0,0,0,1,1197915,545000
40.438316,1,1,50,1,1,1,0,0,0,1,260568,186000
40.413303,2,1,70,1,0,1,0,0,0,0,421413,275000
40.42275,1,1,42,0,1,1,0,0,0,0,747577,195000
40.476467,5,2,185,1,1,1,0,0,1,1,471372,790000
40.447903,2,2,105,1,1,1,1,0,0,1,280852,359000
40.438866,2,1,135,1,1,1,1,0,0,0,260568,270000
40.433926,5,5,270,1,1,1,0,0,1,0,1023319,2690000
40.42157,2,1,70,1,1,0,0,1,0,0,1709528,1390000
40.44506,4,2,102,1,1,1,1,1,1,0,898889,680000
40.416267,4,3,201,0,0,1,0,0,1,1,260153,875000
40.440807,4,2,128,1,0,1,0,0,0,0,379788,409000
40.402626,3,2,108,1,1,0,0,0,0,1,260153,330000
40.395176,2,1,47,1,0,0,0,0,1,0,226302,195000
40.45901,4,5,260,1,1,1,1,0,0,0,597620,1380000
40.431156,4,2,127,1,0,0,0,0,0,0,1207212,749000
40.488453,2,2,81,1,1,1,1,0,0,1,480497,495000
40.430714,5,2,241,0,1,0,1,0,0,0,1207212,1450000
40.38978,2,1,52,1,1,1,0,0,1,0,226302,285000
40.451847,4,3,200,1,1,1,0,0,0,0,597620,890000
40.428226,6,3,224,1,1,1,0,0,1,0,603234,990000
40.428577,6,3,224,1,0,1,0,0,0,0,603234,990000
40.480885,4,2,104,1,0,0,0,0,1,0,733699,350000
40.400734,3,2,107,1,0,0,0,0,1,0,357857,389900
40.40737,1,1,50,1,1,1,0,0,0,0,440796,285000
40.437782,4,3,173,0,1,1,0,0,1,0,673599,850000
40.421486,2,1,70,1,1,0,0,0,0,0,1709528,1390000
40.449074,2,1,82,1,1,1,1,0,0,0,302278,470000
40.39978,2,1,81,1,0,1,0,0,1,0,421413,420000
40.457363,4,4,227,1,1,1,1,0,1,0,1197915,2300000
40.44207,3,2,145,1,1,1,1,1,1,1,379788,950000
40.400726,2,2,78,1,1,1,1,1,0,1,529747,449000
40.428513,3,3,161,0,1,1,0,0,1,0,1207212,1280000
40.41427,6,3,211,1,1,0,0,1,0,0,856046,995000
40.400124,3,1,61,1,1,1,0,0,0,0,247271,199000
40.48911,3,2,142,1,1,1,1,0,0,0,480497,440000
40.43061,2,3,109,1,1,1,0,0,0,0,1207212,695000
40.476078,4,3,259,1,1,1,1,0,0,1,733699,785000
40.369743,3,2,116,1,1,1,1,1,1,1,314346,389000
40.457615,5,4,200,1,1,1,0,0,1,0,911651,1280000
40.446865,3,3,146,1,1,1,0,0,1,0,645360,620000
40.424603,4,1,101,0,0,1,0,1,0,0,747577,485000
40.42956,2,3,140,1,1,1,0,1,0,0,1709528,1200000
40.43706,2,2,75,1,1,0,0,0,0,1,379788,382000
40.388878,3,1,75,1,1,1,0,0,1,0,197312,175000
40.393963,1,1,57,1,1,1,0,0,0,0,226302,175000
40.408554,2,2,109,0,1,1,0,0,0,0,421413,605000
40.443886,2,2,100,1,1,1,0,0,1,0,898889,1150000
40.44416,2,2,93,1,1,1,0,0,1,0,280852,340000
40.42587,3,4,348,1,1,1,0,0,1,0,1709528,3300000
40.47206,3,1,91,1,0,1,1,0,1,1,733699,480000
40.433903,3,1,70,1,0,1,0,0,0,0,673599,390000
40.39124,2,1,85,1,1,1,1,0,0,0,152717,235000
40.49012,3,2,110,1,0,1,0,0,0,1,480497,470000
40.46708,2,1,100,1,1,1,0,0,1,0,302278,410000
40.4891,3,2,109,1,1,1,0,0,0,1,480497,475000
40.34992,3,1,93,1,0,1,0,0,1,0,212177,185000
40.40457,4,2,140,1,1,1,1,0,0,1,421413,690000
40.43683,1,1,47,1,1,1,0,0,0,0,1207212,579000
40.415455,2,1,68,1,1,1,0,0,0,0,760050,380000
40.453285,4,3,267,1,1,1,0,0,1,0,1197915,1350000
40.40461,2,2,121,1,1,1,0,0,1,1,529747,500000
40.4407,3,2,166,1,0,1,1,0,1,0,898889,1523100
40.4407,2,2,123,1,0,1,1,0,1,0,898889,1105300
40.48592,2,2,84,1,1,1,1,1,0,1,480497,575000
40.448547,1,1,52,1,1,1,1,0,0,1,280852,174900
40.39507,2,2,102,1,1,1,1,0,0,1,357857,490000
40.40373,3,2,97,1,0,1,0,0,1,1,529747,560000
40.443974,2,2,78,1,1,1,0,0,1,0,898889,1150000
40.423668,4,3,210,1,1,1,1,1,1,0,766309,1990000
40.343594,3,1,70,1,1,1,0,0,1,0,156772,120000
40.455208,5,3,152,1,0,1,0,0,0,0,645360,649000
40.398804,3,1,106,1,0,1,0,0,0,0,164928,290000
40.34388,4,2,123,0,0,1,1,0,1,0,156772,250000
40.402348,4,3,162,1,0,1,1,0,0,0,219078,399000
40.48448,3,3,161,1,1,1,0,0,1,1,347317,750000
40.43479,2,2,100,1,1,1,0,1,0,0,1023319,875000
40.409687,3,2,133,1,1,1,0,0,1,0,421413,488000
40.34994,4,2,90,0,0,1,0,0,0,0,156772,199000
40.467182,1,1,113,1,1,1,1,0,1,1,1274253,457000
40.42771,1,1,55,1,0,0,0,1,0,0,766309,400000
40.41296,2,2,79,1,1,1,0,1,0,0,421413,515000
40.484085,4,3,202,1,1,1,0,0,1,1,733699,855000
40.394093,5,2,180,1,1,1,0,0,0,0,357857,598000
40.48915,4,3,133,1,1,1,0,0,1,0,480497,410000
40.390198,3,1,92,1,1,1,1,0,1,0,357857,409000
40.369324,4,2,90,1,0,1,1,0,0,0,212177,295000
40.41014,4,1,144,1,0,1,0,0,0,0,421413,440000
40.427246,1,1,52,1,1,1,0,1,0,0,673599,329900
40.45411,3,2,190,1,1,1,1,0,1,1,457692,625000
40.434196,2,1,120,1,1,1,1,0,0,0,1023319,550000
40.421463,1,1,50,1,1,1,0,0,0,0,1709528,585000
40.4335,4,2,181,1,1,1,1,1,1,0,238758,475000
40.46458,2,2,98,1,1,1,0,0,1,1,471372,445000
40.45861,3,2,117,1,0,1,0,1,1,0,457692,380000
40.44314,3,2,94,1,1,1,1,1,1,0,379788,392000
40.4062,3,2,110,1,0,1,0,1,1,0,357857,509000
40.409946,3,3,139,1,1,1,0,1,0,0,440796,795000
40.432396,4,2,93,1,0,1,0,0,1,0,238758,260000
40.4522,2,1,57,0,0,1,1,0,0,0,911651,250000
40.4242,3,3,115,0,1,1,0,0,0,0,747577,859000
40.382084,4,2,120,1,0,1,1,1,1,0,166500,210000
40.43557,3,2,89,1,1,1,0,0,0,0,379788,289000
40.46746,2,1,90,1,1,1,0,0,1,0,302278,355000
40.491394,2,2,80,1,1,1,0,0,0,1,480497,570000
40.41875,4,2,160,1,1,1,0,0,1,1,529747,799000
40.41087,4,2,200,1,0,1,1,1,1,0,247271,490000
40.49019,3,2,90,1,0,1,0,0,1,1,733699,579000
40.36378,3,2,133,1,1,1,0,1,1,1,314346,515000
40.49892,3,2,130,1,1,1,1,0,0,1,480497,460000
40.42712,2,1,73,1,1,1,0,0,0,0,1709528,375000
40.37798,3,2,90,1,1,1,0,0,0,1,197312,330000
40.40471,2,1,63,0,0,1,0,1,0,0,164928,148500
40.371334,2,1,50,0,1,1,0,0,1,0,192864,110000
40.44321,2,2,88,1,1,1,1,0,0,1,379788,470000
40.41498,5,3,187,1,1,1,1,1,0,0,440796,1540000
40.369328,2,1,60,0,1,1,0,0,1,0,192864,140000
40.42706,6,3,210,1,0,1,1,0,0,0,766309,980000
40.42737,3,2,100,1,1,1,0,1,1,0,238758,395000
40.4043,2,2,55,1,1,1,0,1,0,0,440796,295000
40.46766,3,2,202,1,1,1,0,0,1,1,923762,920000
40.37483,2,2,90,1,1,1,0,0,0,1,314346,285000
40.38146,3,2,101,1,0,1,0,0,1,0,166500,172000
40.424675,2,1,52,0,1,1,0,0,0,0,260568,125000
40.43433,4,2,156,1,0,0,0,0,0,0,1023319,810000
40.3748,3,2,92,1,1,1,0,0,0,0,197312,315000
40.425476,2,2,105,1,1,1,0,0,1,0,603234,435000
40.48337,4,2,127,1,1,1,0,1,1,1,347317,670000
40.34107,3,2,94,1,1,1,1,0,1,1,156772,279000
40.38638,1,1,45,1,1,1,0,0,1,0,166500,185000
40.38693,2,1,75,0,1,1,0,0,1,0,166500,159000
40.41594,4,3,158,1,1,1,1,0,1,0,941621,1150000
40.39482,3,2,167,1,1,1,0,0,0,1,260153,390000
40.50248,2,2,104,1,1,1,1,0,1,1,480497,575000
40.498917,3,2,110,1,1,1,1,0,0,1,480497,565000
40.48591,4,2,170,1,0,1,0,0,1,1,718994,620000
40.41904,2,2,91,1,1,1,0,1,0,0,760050,819000
40.44349,2,2,130,1,1,1,1,0,0,0,280852,329000
40.36926,3,2,94,1,1,1,0,0,1,0,212177,185000
40.386234,2,2,96,1,1,1,0,1,0,0,152717,235000
40.45824,3,1,87,1,0,1,0,1,1,0,597620,339000
40.40359,3,1,62,0,1,1,0,0,1,0,259011,230000
40.46576,2,1,69,1,1,1,0,1,1,1,733699,350000
40.44054,4,2,152,1,1,1,0,0,0,1,898889,470000
40.40658,3,1,76,1,1,1,0,0,0,0,529747,285000
40.46278,4,3,190,1,1,1,1,0,1,0,1197915,980000
40.40704,3,2,150,1,1,1,0,0,1,0,529747,645000
40.451595,3,2,202,0,1,0,0,0,1,0,597620,1250000
40.427757,4,2,123,1,0,1,0,1,0,0,673599,800000
40.422882,2,2,71,1,1,1,0,0,0,0,941621,679000
40.463707,2,1,58,0,1,1,0,0,0,0,597620,207000
40.47495,2,1,75,1,1,1,0,0,1,0,471372,240000
40.40089,2,1,88,1,1,1,1,0,0,0,357857,349000
40.37503,3,1,87,0,0,0,0,0,1,0,197312,146000
40.415733,1,1,52,1,1,1,0,1,0,0,440796,300000
40.396263,1,1,32,1,1,1,0,0,0,0,357857,270000
40.399143,1,1,56,1,1,0,0,0,0,0,164928,167000
40.424095,4,4,164,1,1,1,0,0,0,0,747577,890000
40.39407,4,3,151,1,1,1,0,0,0,0,357857,600000
40.440464,4,2,177,1,0,1,0,0,0,0,898889,710000
40.451855,1,1,32,0,0,0,0,0,0,0,302278,180000
40.43534,2,2,93,1,1,1,0,0,0,0,1207212,815000
40.40393,3,1,57,0,0,1,0,0,0,0,357857,230000
40.425804,3,3,208,1,1,1,0,0,0,0,747577,1525000
40.400608,5,2,134,1,0,1,0,0,1,0,421413,485000
40.368046,3,2,88,1,1,1,1,0,0,1,212177,304000
40.480625,4,3,180,1,1,1,0,0,0,1,471372,730000
40.335396,2,2,110,1,1,1,1,1,0,0,156772,187500
40.342735,1,1,65,1,1,1,0,1,1,0,156772,182000
40.389458,2,1,93,1,1,1,0,0,1,0,166500,230000
40.425205,3,2,150,0,0,0,0,0,0,0,603234,870000
40.40596,2,1,46,1,1,1,1,0,0,0,440796,197000
40.47665,4,3,209,1,1,1,0,0,1,0,471372,1080000
40.46535,1,1,88,1,1,1,0,0,0,0,1274253,319900
40.432476,2,1,85,1,1,1,0,0,1,0,260568,219500
40.38428,3,1,81,1,1,0,0,0,1,0,166500,133000
40.41931,2,2,118,1,1,1,0,1,0,0,760050,889000
40.416443,2,2,101,1,1,1,0,1,0,0,856046,829000
40.455425,1,1,67,1,0,1,0,0,0,0,923762,440000
40.454624,6,7,366,0,1,1,0,0,1,1,1274253,1649000
40.426346,2,1,49,1,1,1,0,0,0,0,673599,395000
40.401535,3,1,52,1,0,1,0,0,0,0,421413,199000
40.425728,1,1,48,1,1,1,0,0,1,0,766309,415000
40.461685,4,2,150,1,1,1,1,0,1,1,457692,550000
40.45289,3,1,112,1,1,1,0,0,1,0,923762,390000
40.370125,3,2,102,1,1,1,0,0,0,0,234693,298000
40.37729,3,1,81,1,1,1,0,1,0,0,192864,246000
40.40319,3,2,76,0,1,0,0,0,0,0,219078,198000
40.488937,4,3,150,1,1,1,0,0,1,0,480497,410000
40.460815,4,2,126,1,1,1,0,1,1,0,597620,635000
40.43215,4,3,160,1,1,1,0,0,0,0,603234,1050000
40.49842,2,2,107,1,0,1,0,1,1,1,480497,575000
40.385365,2,1,82,1,1,1,0,1,1,0,226302,180000
40.378235,3,1,69,0,0,1,0,0,1,0,197312,139600
40.443726,2,2,135,1,1,1,0,0,1,0,700100,830000
40.40864,0,1,29,0,1,1,0,0,0,0,421413,165000
40.4742,2,1,50,1,1,1,0,0,0,0,347317,252000
40.437866,2,1,73,1,1,1,0,0,1,0,603234,385000
40.4167,4,2,111,1,1,1,0,1,1,0,856046,179900
40.44039,6,6,206,1,1,1,0,0,0,0,898889,1710000
40.418648,4,2,111,1,1,1,0,1,1,0,760050,179900
40.370712,3,1,71,1,1,1,0,0,0,0,192864,149000
40.40899,2,1,75,0,1,1,0,1,0,0,440796,345000
40.356174,1,1,50,1,1,1,1,0,0,1,156772,180000
40.41889,3,3,90,1,1,1,0,0,0,0,760050,859000
40.40086,1,1,60,1,0,1,0,0,0,0,357857,197000
40.456913,6,8,467,0,1,1,0,0,1,1,1274253,1660000
40.40433,3,2,90,1,0,1,0,0,1,0,529747,325000
40.497993,4,3,159,1,1,1,1,0,1,1,718994,870000
40.404903,3,1,82,1,0,1,0,0,0,0,259011,320000
40.431744,1,1,45,1,0,1,0,0,1,0,603234,199875
40.471867,3,1,76,0,1,1,0,1,0,0,347317,273000
40.446815,3,1,107,1,0,1,0,0,1,0,700100,460000
40.406998,3,1,76,0,1,1,0,0,0,0,259011,210000
40.481606,3,2,148,1,1,1,0,0,1,0,347317,740000
40.458576,3,1,93,0,1,0,0,0,0,0,597620,328000
40.358025,3,1,95,1,1,1,0,0,1,0,156772,180000
40.38255,2,1,47,0,0,1,0,0,0,0,166500,103000
40.430782,1,1,64,1,1,1,0,0,0,0,238758,175000
40.344727,2,1,46,0,1,0,0,0,0,0,156772,112000
40.410706,1,1,23,0,1,0,0,0,0,0,440796,130000
40.374397,3,1,68,0,1,0,0,0,1,0,234693,178590
40.432507,2,1,70,0,0,0,0,1,0,0,238758,185000
40.48552,1,1,45,1,1,1,0,0,0,0,480497,235000
40.426407,3,1,80,0,1,1,0,0,1,0,603234,399999
40.45804,3,3,127,1,1,1,0,1,0,0,1134196,950000
40.453293,4,3,237,1,1,1,0,0,0,0,911651,1300000
40.45959,1,1,45,0,1,1,0,0,0,0,911651,244000
40.4378,2,2,96,1,0,1,1,0,0,0,260568,395000
40.443718,4,3,147,1,1,1,1,1,1,0,280852,410000
40.42534,3,1,87,0,0,0,0,0,0,0,673599,340000
40.429047,2,3,109,1,1,1,0,1,0,0,747577,899000
40.424026,3,3,104,1,1,1,0,1,0,0,747577,890000
40.42219,2,2,85,1,0,1,0,0,0,0,941621,640000
40.43665,1,1,123,0,1,0,0,0,0,0,603234,410000
40.382534,2,1,75,0,0,0,0,0,1,0,202513,185000
40.38925,2,1,61,0,0,0,0,0,1,0,166500,135000
40.45326,2,1,75,0,1,1,0,0,1,0,302278,195000
40.40216,3,2,89,1,0,1,1,0,0,0,259011,325000
40.40096,3,2,105,1,1,0,0,0,0,0,260153,300000
40.48519,1,1,53,1,0,1,0,0,0,0,480497,203000
40.463203,2,2,101,1,0,1,1,1,1,1,911651,448000
40.43367,3,1,87,1,0,1,0,1,0,0,673599,535000
40.380497,2,2,87,1,1,1,0,0,0,1,234693,239000
40.40918,2,2,106,1,1,1,0,1,0,0,440796,729000
40.412426,4,2,230,1,0,1,0,1,0,0,440796,869000
40.37418,3,1,63,0,0,1,0,0,0,0,197312,113000
40.498867,2,2,112,1,1,1,1,1,0,0,480497,482000
40.419365,2,2,118,1,1,1,0,1,0,0,760050,889000
40.41379,3,3,102,1,1,1,0,1,1,0,856046,829000
40.43695,1,1,59,1,1,1,0,0,0,0,1207212,579000
40.421623,3,3,107,1,1,1,0,1,0,0,747577,789000
40.416775,2,2,101,1,1,1,0,1,0,0,856046,829000
40.418762,3,3,94,1,1,1,0,1,0,0,760050,859000
40.43112,3,3,96,1,1,1,0,1,0,0,1023319,799000
40.389137,2,1,50,0,0,0,0,0,0,0,202513,173000
40.47559,4,2,121,1,1,1,0,0,1,0,733699,375000
40.387,2,1,78,1,1,1,0,0,0,0,226302,228000
